time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
5832.512,0.02741023,-0.02153609,-0.04966113,-0.09600051,0.01748434,-0.1120066,0.3587648,0.02594125,-0.1862348,356.8014,343.1109,0.8086035,-0.1273901,-2.521431,-0.4874033,-2.438615,4.388567,-6.372282,0.08486733,-0.5158783,0.09192869,29.07915,310.1415,350.2782,0.5123469,-2.706314,-0.7220056,-8.578112,0.8259735,-1.928653,0.4445827,-0.5522218,0.182122,44.63134,7.878101,2.559512,
5846.322,0.02634797,-0.01660739,-0.04388664,-0.05265892,0.00323416,-0.07228997,0.3590918,0.02578747,-0.186628,356.7648,343.1298,0.8020789,0.104235,-2.379292,-0.7219318,-2.252325,3.923796,-6.516284,0.08817819,-0.5402863,0.07931545,35.39908,311.1462,349.5125,0.5968964,-2.469338,-1.024869,-8.244271,1.696706,-2.705619,0.4504149,-0.5753695,0.1644102,48.5309,14.38538,12.63432,
5860.385,0.02406074,-0.01068352,-0.03600246,-0.02970154,-0.01678718,-0.02135896,0.3593234,0.02593175,-0.1868751,356.7344,343.187,0.7423271,0.1471416,-2.12188,-0.9466823,-3.13125,3.962051,-5.029406,0.09107071,-0.5589005,0.06508826,38.27232,306.5491,344.3727,0.6030415,-2.1216,-1.236952,-7.891121,2.616715,-2.713621,0.4537373,-0.5912637,0.1465628,51.12528,20.12204,23.14538,
5874.401,0.02113826,0.000738295,-0.02755143,-0.0007126316,-0.0260091,0.03120511,0.3594482,0.02669302,-0.1869296,356.6243,343.233,0.675856,0.1612098,-1.802648,-1.077011,-4.105934,3.31045,-3.808828,0.09619446,-0.5735775,0.05210871,38.939,301.4901,337.2966,0.5214158,-1.655513,-1.249703,-7.598287,3.526154,-2.491557,0.4533146,-0.5972902,0.1380255,52.12648,25.11363,34.13204,
5888.269,0.01381057,0.02429991,-0.01407127,0.06799929,-0.03279095,0.1686147,0.3593251,0.02809292,-0.1866002,356.2199,343.3009,0.4237529,0.2091937,-1.465991,-1.050471,-4.428493,2.026416,-3.287046,0.1012416,-0.5832384,0.04279596,38.77419,299.4653,331.2854,0.2433141,-0.9896872,-0.9416803,-4.257072,3.469585,-1.423222,0.4453069,-0.5864869,0.134849,49.16223,21.98523,33.65614,
5902.359,0.003894056,0.05195219,0.004659566,0.2399137,-0.02660018,0.4150595,0.3590387,0.02941671,-0.1859084,355.3115,343.3911,0.05903183,0.2700441,-1.107047,-0.8868074,-3.590595,0.4557874,-2.697867,0.1060706,-0.5882905,0.03607615,37.76359,301.062,329.2909,-0.1622634,-0.404353,-0.6641766,0.5383291,0.7565833,2.109961,0.4450147,-0.587443,0.1243093,45.22289,7.284744,15.81555,
5916.34,-0.00107589,0.06475823,0.02104067,0.4748656,-0.01432928,0.5488773,0.359041,0.0299806,-0.1851342,354.307,343.4268,0.03964292,0.3079395,-0.8479058,-0.7184173,-2.081342,-0.1122946,-2.302733,0.1085673,-0.5926341,0.03062753,38.23475,303.5022,330.3363,-0.2608452,-0.2855701,-0.5947785,-0.0230553,-0.7620659,3.080503,0.4473043,-0.5967867,0.1196599,46.56506,0.7839112,8.247282,
5930.237,-0.001003888,0.06542601,0.03267735,0.6405849,-0.00176704,0.4811731,0.3592184,0.03032175,-0.1845907,353.6894,343.4008,0.3333468,0.2769532,-0.551311,-0.5240429,-0.1707624,-0.1211791,-1.382912,0.1086027,-0.5935379,0.02682141,38.4116,306.2742,334.5664,-0.06408041,-0.358784,-0.4903116,-1.085721,0.9184265,1.096353,0.4502929,-0.6029586,0.1191251,48.55032,4.510705,14.93384,
5944.006,0.001206973,0.05592575,0.03612417,0.6342767,-0.001000434,0.3276073,0.3594424,0.03050306,-0.1842785,353.4212,343.3687,0.587188,0.198355,-0.3851238,-0.4134787,0.5380547,0.2642953,-0.6533962,0.1084605,-0.5965281,0.0231012,38.60337,306.9599,336.9762,0.1447262,-0.3427573,-0.3325122,-1.387885,2.322792,-0.6175575,0.4529493,-0.604081,0.1196409,48.32973,10.31021,23.60475,
5958.173,0.004366393,0.0379396,0.03384343,0.4739221,-0.01092697,0.177529,0.3596271,0.03021649,-0.1841558,353.484,343.3852,0.6533774,0.1197898,-0.3236881,-0.3618291,0.3289687,0.8124611,-0.3713338,0.1077463,-0.5995762,0.0207598,39.56834,305.7953,337.1703,0.2581609,-0.2406297,-0.1572609,-1.216101,1.685779,-1.255879,0.4569665,-0.601944,0.1238549,48.51048,13.73103,26.56966,
5972.08,0.007902505,0.01286961,0.02626814,0.163689,-0.04249579,0.08511086,0.3598289,0.029695,-0.1841973,353.8961,343.5106,0.4196516,0.00651139,-0.2272778,-0.2715647,-0.5030341,1.104408,-0.09450807,0.1061467,-0.5986574,0.02253107,40.14816,302.7498,335.0952,0.2726767,-0.0224921,0.05753984,-0.04152917,-0.04927696,-1.15832,0.4596839,-0.5943673,0.1302454,47.95757,14.25537,23.47693,
5985.83,0.01129598,-0.009005289,0.01839092,-0.1270355,-0.08430996,0.04707425,0.3599983,0.02909803,-0.1842346,354.3945,343.7046,0.1025115,-0.03895382,-0.09684762,-0.1351066,-0.569662,0.8651035,0.08670801,0.1059937,-0.5950105,0.02586262,40.01299,301.717,334.4626,0.1931785,0.2407455,0.262355,1.268035,-1.699249,-0.4026974,0.4605286,-0.585615,0.1362844,46.41877,11.92191,16.9347,
5999.89,0.01486205,-0.02641231,0.01049561,-0.3658683,-0.1216043,-0.008790554,0.3601813,0.02882358,-0.1843131,354.9717,343.8784,359.8905,-0.03132769,0.04790819,0.03475454,0.05958217,0.4353192,0.1724819,0.1056541,-0.5897993,0.03068719,39.71487,302.9955,335.92,0.09984523,0.4308574,0.3985065,1.809818,-2.102747,0.1557812,0.4597835,-0.5777305,0.1430077,44.79393,9.994966,12.66383,
6013.777,0.01625767,-0.0311038,0.006224398,-0.4301482,-0.1248199,-0.06968328,0.3603909,0.02861878,-0.1841899,355.3227,343.9473,359.8629,-0.02749597,0.2805825,0.2680488,0.6164153,-0.4824296,0.4076658,0.1048575,-0.5802423,0.03889059,38.03889,305.4147,337.7126,0.006678224,0.5476393,0.4784101,1.918064,-1.216156,0.3788202,0.4569474,-0.5691386,0.149912,43.04539,8.987636,11.9184,
6027.662,0.01656494,-0.02669477,0.005079894,-0.3726557,-0.09380282,-0.117967,0.3605961,0.02854484,-0.184016,355.4906,343.9377,359.9438,-0.04300529,0.4696537,0.4146189,0.7682795,-1.179192,0.8402875,0.104045,-0.5700582,0.04657276,35.68127,307.0479,338.8615,-0.07410517,0.6218385,0.5241377,1.849181,-0.1007896,0.3865706,0.4534533,-0.5594895,0.1574471,41.29612,8.390128,12.82332,
6041.737,0.01583981,-0.01805787,0.004955202,-0.2653202,-0.07000285,-0.1351231,0.3608571,0.02853572,-0.1839243,355.5539,343.9373,0.03694532,-0.06419928,0.6622972,0.5363499,0.8761381,-1.593847,1.387657,0.1030708,-0.5579358,0.0550974,32.90488,308.3853,340.127,-0.1801262,0.7400218,0.5808973,1.93897,0.8742422,0.4346894,0.4485467,-0.5464917,0.1658323,39.03558,7.432647,13.89639,
6055.576,0.01540624,-0.01124628,0.004350427,-0.1717575,-0.06520215,-0.1111336,0.361043,0.02825037,-0.1838746,355.5695,343.9958,0.05252108,-0.0775657,0.8098157,0.6094857,1.111131,-1.536494,1.781372,0.1018442,-0.544727,0.0636568,30.64529,309.4641,341.8735,-0.2674299,0.8797352,0.625334,2.313945,1.142909,0.6642558,0.4437717,-0.531674,0.1740838,36.36196,5.919851,13.3688,
6069.376,0.01550989,-0.009676052,0.001316279,-0.1306216,-0.0859451,-0.06990562,0.3612605,0.02817354,-0.1839418,355.6293,344.1253,0.004393489,-0.08260012,0.9354624,0.650361,1.42202,-1.340277,2.093303,0.1008117,-0.5302321,0.07214206,28.50313,310.5046,344.0221,-0.3267614,1.022404,0.6507578,2.845021,0.9924234,1.006977,0.4393498,-0.5158256,0.1818172,33.21801,4.168317,11.67159,
6083.414,0.016144,-0.0122699,-0.004044927,-0.1485845,-0.1017828,-0.06115918,0.3614821,0.02774695,-0.1843817,355.8266,344.2365,359.9547,-0.07338016,1.05349,0.6733405,1.703494,-1.306115,2.350337,0.1003787,-0.5145844,0.0803822,26.05478,311.7821,346.1858,-0.3646203,1.174662,0.6547508,3.35494,0.6161422,1.361632,0.4349049,-0.4985201,0.18894,29.78161,2.582256,9.312267,
6097.224,0.01633289,-0.01732484,-0.01086611,-0.1837116,-0.1043213,-0.08521543,0.3617048,0.02739865,-0.1847386,356.0825,344.2977,359.9678,-0.05369851,1.164597,0.6786498,1.799856,-1.394392,2.529106,0.1001083,-0.4980256,0.0883614,23.41145,313.0692,347.9031,-0.3762624,1.301019,0.6255136,3.610169,0.2356168,1.586241,0.4305035,-0.4804109,0.1950659,26.57054,1.464496,7.081257,
6111.145,0.01632871,-0.0211643,-0.01578613,-0.2025746,-0.0888355,-0.1216593,0.3619283,0.02705011,-0.1850605,356.3249,344.3267,0.01702436,-0.04260822,1.258178,0.6572145,1.625856,-1.475282,2.808467,0.1000133,-0.4806153,0.09546341,20.4274,313.8802,348.9383,-0.3697808,1.37744,0.5754352,3.654738,0.1213293,1.58458,0.4262472,-0.4622366,0.2004122,23.60227,0.7021107,5.618958,
6124.913,0.01545904,-0.02367117,-0.01937563,-0.2042779,-0.06960094,-0.1574757,0.3620995,0.02672985,-0.1853324,356.5441,344.3367,0.09134248,-0.02570054,1.354232,0.6185734,1.373638,-1.567333,3.106713,0.1004667,-0.4618514,0.1017874,17.16307,314.5771,349.563,-0.3582748,1.435977,0.5099977,3.669897,0.1532892,1.456832,0.4219619,-0.4435937,0.2045094,20.6228,0.1559988,4.667553,
6138.919,0.01452546,-0.0230386,-0.02004012,-0.1904653,-0.05059191,-0.1741311,0.3622825,0.02654389,-0.1855426,356.7195,344.3338,0.1592542,0.001466036,1.444984,0.5648474,1.347901,-1.555194,3.362898,0.1012478,-0.4425294,0.1069092,13.82709,315.3854,350.5031,-0.3534743,1.49138,0.4323946,3.724425,0.3833061,1.196566,0.4173483,-0.4240554,0.2072775,17.49579,359.6573,4.3904,
6152.777,0.01317954,-0.0181753,-0.0181352,-0.1480136,-0.0311706,-0.1506201,0.3624411,0.02656141,-0.1856548,356.7674,344.3248,0.1927691,0.02837645,1.513847,0.4948192,1.362696,-1.428458,3.504746,0.1020261,-0.4229844,0.1109118,10.65524,316.0694,351.5005,-0.3608263,1.548327,0.3397383,3.852216,0.7041065,1.077537,0.4129566,-0.4041962,0.2086838,14.07947,358.7748,4.194924,
6166.704,0.01153317,-0.01071448,-0.01526467,-0.09107328,-0.01804441,-0.09410292,0.36253,0.02667955,-0.1857698,356.7208,344.3277,0.1655593,0.03927111,1.565145,0.4058984,1.344414,-1.113978,3.676959,0.1026263,-0.4029675,0.1136452,7.443192,316.2474,352.4741,-0.3562424,1.588535,0.2410468,3.925038,0.8438673,1.111693,0.409234,-0.3844951,0.2088877,10.68973,357.8755,3.682047,
6180.544,0.01071805,-0.003555489,-0.01268835,-0.0410985,-0.00438511,-0.03455354,0.3627129,0.02651122,-0.1859728,356.6363,344.3188,0.1295739,0.04223247,1.616777,0.3017676,1.603784,-0.6688823,3.9153,0.1036352,-0.3824461,0.1148109,3.985532,316.1086,354.1511,-0.3307723,1.616623,0.143883,3.903126,0.7872809,1.229758,0.4062816,-0.3642413,0.2081404,7.508336,357.1961,2.844807,
6194.494,0.009792592,0.001136573,-0.01046064,-0.01047342,-0.001225914,0.002418486,0.36283,0.02666405,-0.1860576,356.6391,344.3203,0.1187643,0.0565873,1.646678,0.2006847,1.925997,-0.364736,3.921632,0.1047967,-0.3620092,0.1147921,0.821466,316.1513,356.1658,-0.2985048,1.641009,0.04476319,3.937449,0.742129,1.491853,0.4038125,-0.3444399,0.2058867,4.139082,356.4691,1.617565,
6208.3,0.009304384,0.003501249,-0.009371443,0.00595549,0.00618951,0.01586317,0.3629376,0.02678093,-0.1861627,356.5937,344.3051,0.1039033,0.08541113,1.675993,0.0972411,2.226128,-0.1969396,3.985666,0.1068958,-0.3412327,0.1133859,357.4598,316.3478,358.2964,-0.2670757,1.637529,-0.05146207,3.906022,0.7944956,1.638277,0.4015883,-0.325652,0.2029093,0.876407,355.6776,0.5427514,
6222.358,0.009363562,0.004201493,-0.008986522,0.01326404,0.0134611,0.01588173,0.363061,0.02685758,-0.186285,356.5608,344.2741,0.1053288,0.1177257,1.699892,-0.0167496,2.354107,0.01333946,4.139055,0.1089749,-0.3206172,0.1103318,353.7954,316.3905,0.2219969,-0.231812,1.598072,-0.1322898,3.693483,0.8058158,1.489673,0.4001001,-0.3075023,0.199672,358.1468,355.0758,0.02667332,
6236.2,0.009134292,0.00360444,-0.007862992,0.02085091,0.009990882,0.01604342,0.3631738,0.02688724,-0.1863666,356.5283,344.284,0.1098825,0.1592654,1.700579,-0.1431072,2.394185,0.1734175,4.265269,0.1120124,-0.3012273,0.1057664,350.0392,316.4594,1.996871,-0.1585625,1.578542,-0.2038491,3.736214,0.32333,1.10863,0.3993032,-0.288232,0.195063,355.1507,355.8042,0.09562363,
6250.121,0.009190882,0.004029281,-0.006114926,0.02491894,0.006826793,0.01774792,0.3632991,0.02694845,-0.1864016,356.4964,344.2833,0.1122213,0.1863272,1.66538,-0.2250577,2.257941,0.3264693,4.174098,0.1144523,-0.2827295,0.1016778,346.7387,316.4744,3.354784,-0.116319,1.563364,-0.2893832,3.790948,0.267399,1.134992,0.3981944,-0.27032,0.1886104,351.9222,355.901,359.5618,
6263.851,0.008926985,0.005599093,-0.00296117,0.04312056,-0.001533453,0.02528823,0.3634109,0.0270637,-0.1863508,356.4141,344.3058,0.1148503,0.2122506,1.600249,-0.2992065,2.152029,0.4129834,4.002968,0.1176365,-0.2656469,0.09671837,343.7111,316.5206,4.668284,-0.108429,1.520612,-0.3712023,3.662137,0.6059864,1.280117,0.3974951,-0.2538027,0.1824723,349.0345,355.0639,358.6857,
6277.898,0.008420656,0.006853223,1.915544E-05,0.05249437,-0.009343293,0.03477606,0.3635228,0.02720207,-0.1862558,356.3418,344.3257,0.1035678,0.2252396,1.517359,-0.354753,2.118599,0.4344801,3.697577,0.1197923,-0.2492737,0.09130307,341.181,316.5764,6.115273,-0.100798,1.442634,-0.4383064,3.442983,0.9150733,1.275672,0.3972251,-0.2386623,0.1761646,346.4922,354.0178,357.9959,
6291.769,0.007819485,0.004538937,0.002237868,0.04536194,-0.01625947,0.02852614,0.3636242,0.02721027,-0.1861539,356.3367,344.3415,0.1153646,0.2163547,1.447185,-0.4290274,2.141334,0.8766981,3.574291,0.1222466,-0.2340894,0.08475247,338.1699,315.5991,7.747855,-0.0758085,1.37502,-0.4707594,3.298562,0.8084176,1.113279,0.3972493,-0.2238432,0.1699904,344.0244,353.6743,357.7658,
6305.646,0.007631862,0.001127078,0.002959398,0.01590209,-0.01543993,-0.0005821964,0.3637292,0.02713516,-0.186085,356.4171,344.3399,0.1371474,0.2118011,1.362037,-0.5015671,1.892113,1.389978,3.399368,0.1254089,-0.2200028,0.07770114,335.2009,314.2967,8.704817,-0.008374289,1.310978,-0.5092107,3.420156,0.2222143,0.971044,0.3984205,-0.2092915,0.1627826,341.0879,354.5032,357.9209,
6319.569,0.007599227,-0.001791322,0.003002396,-0.01854177,-0.008130394,-0.02221262,0.3638288,0.02702606,-0.1860321,356.5128,344.3341,0.1411632,0.2387128,1.296081,-0.5360529,1.612589,1.518759,3.384269,0.1288679,-0.2066794,0.0709558,332.1018,313.8992,9.323488,0.04383245,1.270007,-0.5440705,3.57654,-0.1152881,1.033959,0.399391,-0.1960756,0.1552388,337.8514,355.4326,357.674,
6333.434,0.007161245,-0.003028513,0.003784559,-0.03583765,-0.004097282,-0.02101979,0.3639069,0.02694491,-0.1859549,356.5375,344.3383,0.1108373,0.2765841,1.220313,-0.5621504,1.373886,1.471009,3.378558,0.1325867,-0.1940818,0.06373626,329.1298,314.0385,9.751793,0.06861067,1.196229,-0.5742532,3.464378,-0.08039037,0.9917147,0.4004209,-0.1840852,0.1478069,335.1871,355.706,357.3838,
6347.188,0.006316399,-0.002510934,0.005452115,-0.03096076,-0.008777271,-0.004623908,0.3639497,0.02692243,-0.1858433,356.517,344.3541,0.08685012,0.3041496,1.139255,-0.5771139,1.328678,1.219363,3.3421,0.1359141,-0.1829794,0.05659422,326.4808,314.4979,10.6384,0.07093005,1.106851,-0.6033436,3.287702,0.1609925,0.8452874,0.4015147,-0.173113,0.1398985,332.8216,355.3236,357.1878,
6361.254,0.005601581,-0.00185595,0.006917262,-0.02238355,-0.01013566,0.01372352,0.3639864,0.02691546,-0.1857162,356.4962,344.3762,0.04493328,0.2889849,1.036919,-0.5807291,1.380454,0.9391513,2.929638,0.1380085,-0.1724806,0.04946033,324.8575,314.43,11.92637,0.07495898,1.038872,-0.6224007,3.117191,0.3326101,0.7652088,0.4029991,-0.162316,0.1322798,330.579,354.9711,356.8931,
6375.166,0.004826382,-0.002007077,0.008449826,-0.01680851,-0.009050507,0.02475643,0.3640314,0.02689761,-0.1855607,356.4916,344.384,0.01957059,0.2498549,0.9569758,-0.6046626,1.54018,1.017711,2.451161,0.14026,-0.1623868,0.04149092,323.3199,313.1788,13.57706,0.1034871,0.9674354,-0.6324542,2.897213,0.4455758,0.8981313,0.4053785,-0.1524583,0.124689,328.5216,355.138,355.9812,
6388.941,0.003779883,-0.002084214,0.009828258,-0.02059223,-0.01281097,0.01899799,0.3640567,0.02688149,-0.1853921,356.5095,344.4055,0.009655629,0.2260298,0.8914922,-0.6385109,1.679983,1.195679,2.199388,0.1431521,-0.1532815,0.0332227,321.4614,311.6288,15.35946,0.1563829,0.9001551,-0.629326,2.578353,0.3048072,1.158705,0.4079955,-0.1431267,0.1168993,326.844,356.3312,354.701,
6402.943,0.002770619,-0.00172206,0.01190483,-0.01838773,-0.01544323,0.01563713,0.3640589,0.02686346,-0.1851763,356.5205,344.4168,-0.002980041,0.2273861,0.8376988,-0.677531,1.724113,1.438842,2.166289,0.1462598,-0.1446337,0.02426698,319.1247,310.1895,16.99829,0.1834924,0.8363155,-0.6301886,2.332071,0.2873188,1.200959,0.4102806,-0.1346768,0.1087328,325.3029,357.1417,353.631,
6416.872,0.001904783,-0.0002136234,0.01395937,-0.009793813,-0.01796324,0.0061798,0.3640476,0.02688324,-0.1849369,356.5094,344.4379,0.02125835,0.2574478,0.7953291,-0.7234757,1.73239,1.69346,2.382299,0.1499131,-0.1367779,0.01497893,316.1393,309.0698,18.64286,0.1847922,0.7871909,-0.6549337,2.355651,0.229645,1.065688,0.4120274,-0.1264544,0.09959631,323.3529,357.5094,353.1584,
6430.741,0.0005485872,0.001302618,0.01633077,0.0006902674,-0.01723848,-0.002487058,0.3640023,0.02692509,-0.1846538,356.5122,344.4446,0.03274217,0.2800744,0.7405789,-0.7428542,1.624706,1.773415,2.395707,0.1530437,-0.1296163,0.006265044,313.561,308.2411,19.99578,0.156794,0.7428844,-0.6968453,2.640227,0.2279194,0.7418737,0.4134157,-0.1195416,0.09055894,320.7593,356.9391,353.4041,
6444.501,-0.000934103,0.001291485,0.01822593,0.006833515,-0.01684303,-0.006251171,0.3639439,0.02695289,-0.1843487,356.5043,344.4549,0.05127398,0.280323,0.6739379,-0.7388049,1.545283,1.670569,2.234867,0.1558076,-0.12342,-0.002018023,311.6092,307.2985,21.50469,0.1431773,0.6920443,-0.7202679,2.76972,0.05403213,0.6104483,0.4152442,-0.1128976,0.08217486,318.2839,356.7936,353.7581,
6458.529,-0.002163975,-0.0004172369,0.01963172,0.01074496,-0.01213652,-0.01068217,0.3638772,0.02691355,-0.1840419,356.502,344.4539,0.07250316,0.2561631,0.6034653,-0.7268668,1.550281,1.465673,1.896277,0.1584249,-0.1175849,-0.01042289,310.3834,305.8208,23.34684,0.1550009,0.6220095,-0.70029,2.475986,0.002316162,0.7014986,0.4174335,-0.1072304,0.07444133,316.6779,357.4807,353.2707,
6472.409,-0.002618445,-0.001601516,0.02011175,0.001113183,-0.00621251,-0.02762959,0.3637773,0.02679333,-0.18371,356.5486,344.4466,0.1147752,0.2358948,0.5364383,-0.7182212,1.59204,1.281728,1.698737,0.161028,-0.1128087,-0.0188955,309.2245,304.1949,25.53424,0.1771626,0.5597968,-0.6649221,2.069902,0.1590646,0.8536521,0.4199181,-0.1019703,0.06706562,315.618,358.5461,351.9612,
6486.163,-0.003326593,-0.003023647,0.02068025,-0.006636003,-0.005798446,-0.04527116,0.363786,0.02680033,-0.1834332,356.6102,344.4322,0.1612126,0.2188359,0.4788684,-0.7380813,1.769619,1.273587,1.554145,0.1635723,-0.1082059,-0.02857021,307.9184,301.7632,28.355,0.1975636,0.5068768,-0.6445529,1.737802,0.1732421,1.014184,0.4218962,-0.09656845,0.05850599,314.7492,359.9759,350.643,
6500.229,-0.003584354,-0.00314384,0.02143572,-0.01325087,0.0003844467,-0.05905157,0.3637377,0.02680519,-0.1831013,356.6639,344.4195,0.2122533,0.2254981,0.4313294,-0.7583718,1.843518,1.32546,1.70704,0.1668684,-0.1048,-0.03756223,306.161,299.5877,31.45642,0.1865826,0.4780409,-0.6691991,1.966724,0.3350644,0.8805446,0.4236115,-0.09228616,0.04942239,312.8142,0.360149,349.6274,
6513.965,-0.003408857,-0.002867103,0.02223515,-0.01107222,0.01318961,-0.05917282,0.3636727,0.02675748,-0.1828089,356.6762,344.3808,0.2357565,0.2476543,0.3752559,-0.7425869,1.665019,1.399086,1.889855,0.1697803,-0.1021777,-0.0452463,304.1857,298.3644,33.80078,0.1493014,0.4360559,-0.7041562,2.351382,0.5888348,0.4811931,0.4249365,-0.08907171,0.04096157,310.4032,359.469,349.0654,
6527.825,-0.003573297,-0.003202341,0.02263582,-0.006841849,0.01754986,-0.04813167,0.3636379,0.02667084,-0.18255,356.6862,344.3469,0.2481022,0.2528848,0.3278907,-0.7026037,1.437791,1.368906,1.831107,0.1720234,-0.09952962,-0.05222028,302.6387,297.4031,35.59288,0.126942,0.3850096,-0.68801,2.259049,0.6733471,0.2558604,0.4265476,-0.08577247,0.03407294,308.8795,358.8773,348.5703,
6541.752,-0.003074744,-0.004181924,0.02204899,-0.007009789,0.0270355,-0.04043655,0.3635767,0.02654701,-0.1822908,356.7017,344.3114,0.2608306,0.2172295,0.274497,-0.6424027,1.320415,1.038854,1.528422,0.173684,-0.09723733,-0.05823706,302.2168,296.1321,37.43668,0.1196932,0.3410393,-0.6472092,2.040064,0.6353098,0.2555452,0.4276846,-0.08305687,0.02778773,307.6932,359.0403,347.838,
6555.69,-0.002398841,-0.004581363,0.02066792,-0.0158523,0.03631283,-0.036955,0.363548,0.02648744,-0.1820743,356.7371,344.272,0.2645412,0.1826594,0.2260203,-0.5755204,1.205482,0.809367,1.22625,0.1752223,-0.09583399,-0.06316236,301.9417,294.8643,39.04514,0.1103193,0.2839584,-0.5712014,1.657985,0.4396942,0.3830939,0.4283644,-0.08118072,0.02281665,306.9753,359.7971,347.2279,
6569.642,-0.001744895,-0.004851733,0.0184216,-0.0240767,0.04102192,-0.02622875,0.363499,0.02643976,-0.1818233,356.7658,344.2348,0.2399711,0.1642057,0.1834576,-0.5148913,1.110505,0.8472004,0.8203501,0.1772525,-0.09477028,-0.06761342,301.4385,293.2357,40.23438,0.1025205,0.2430761,-0.5160764,1.405792,0.253157,0.5167866,0.4289044,-0.07942546,0.01778568,306.2084,0.7117662,346.6714,
6583.397,-0.001198441,-0.004787747,0.01589213,-0.02964709,0.03768732,-0.0192589,0.3634834,0.02637449,-0.1816804,356.7941,344.2136,0.2257961,0.1648366,0.144374,-0.4722633,1.102936,1.111266,0.5541643,0.1792179,-0.09460624,-0.07168997,300.3317,291.0479,41.74789,0.08479021,0.1925619,-0.4530819,1.137403,0.09768445,0.493921,0.429812,-0.07829139,0.0134664,305.708,1.126078,346.5645,
6597.518,-0.0004794151,-0.003316719,0.01332121,-0.03166168,0.03186655,-0.02371049,0.3634852,0.02636909,-0.1815733,356.8329,344.1984,0.2493006,0.167233,0.1092772,-0.4333769,1.001859,1.277437,0.400161,0.1808546,-0.09437717,-0.07583688,299.1685,289.3624,42.8898,0.09342217,0.1690378,-0.4353764,1.145156,0.1226064,0.5782251,0.4308656,-0.07702406,0.008083317,304.7558,2.103745,345.6583,
6611.466,-0.0001150025,-0.0006040119,0.01175856,-0.006372669,0.03496253,-0.01802139,0.363503,0.02644783,-0.1814376,356.78,344.1659,0.2766687,0.1635503,0.07911198,-0.4033153,0.9710456,1.360539,0.4401865,0.1820522,-0.09466502,-0.07923337,297.9613,287.488,44.68263,0.08562975,0.1489572,-0.4305326,1.352695,0.2652146,0.3483668,0.4318586,-0.0763592,0.003613247,303.4121,1.919278,345.0229,
6625.293,-0.0003723523,0.003407881,0.01069711,0.0333471,0.04017896,0.000572192,0.3634957,0.02662218,-0.1813012,356.6665,344.116,0.289606,0.1365632,0.04978552,-0.3425901,0.8224033,1.145751,0.4686218,0.1823566,-0.09483451,-0.081101,297.3711,286.4856,45.90566,0.06860877,0.1214785,-0.3956561,1.387108,0.4434196,0.01174401,0.4325922,-0.07585949,0.0005318765,302.4732,1.141871,344.5741,
6639.274,-0.0006512369,0.008226827,0.009681129,0.07696591,0.0451586,0.02684481,0.3634782,0.02686483,-0.1811905,356.5053,344.0815,0.3042804,0.08788287,0.02612669,-0.2639701,0.6106817,0.6524625,0.3846994,0.1821388,-0.09486648,-0.08224638,297.6685,286.404,46.24467,0.0530644,0.09771691,-0.3418552,1.174748,0.4474162,-0.1356173,0.4329421,-0.07540227,-0.001616064,302.0405,0.6634837,344.3605,
6653.12,-0.0008591572,0.01086371,0.008903071,0.1101631,0.04176623,0.04229904,0.3634586,0.02707642,-0.1810894,356.3576,344.0645,0.3297516,0.03185422,0.001297225,-0.1954053,0.5513695,0.1569686,0.2883399,0.1814915,-0.09519903,-0.08335715,298.4453,286.131,46.77341,0.0327792,0.06383149,-0.2490343,0.7442366,0.3100594,-0.1320697,0.4328317,-0.07540179,-0.002404567,302.2021,0.5200093,344.4452,
6667.056,-2.468145E-05,0.01257143,0.006940431,0.1287276,0.04137955,0.04298067,0.363477,0.02730092,-0.1810501,356.2472,344.0247,0.369488,-0.01227673,-0.02467621,-0.1431615,0.563199,-0.1783504,0.3625394,0.1810748,-0.0964318,-0.08375099,299.1672,285.6067,47.87524,0.02837626,0.04078642,-0.1844124,0.4843841,0.1669854,0.04739874,0.4329649,-0.07546298,-0.003168378,302.1761,1.025564,344.2687,
6681.037,0.0001372765,0.01408628,0.004576891,0.128803,0.03372142,0.04139455,0.3634692,0.02757493,-0.1810547,356.1446,344.0133,0.3960819,-0.02408394,-0.04731284,-0.08241802,0.3258336,-0.2900275,0.5466048,0.1807272,-0.09784512,-0.08323289,299.3437,286.2762,48.12534,0.0207628,0.0128665,-0.1166585,0.2914351,0.09611091,0.1240883,0.432785,-0.07636623,-0.003026154,302.2308,1.437589,344.0994,
